transaction_id,store_id,product_id,customer_id,quantity,price,date
1,102,1004,5030,100,31.63,2025-11-03
2,103,1002,5032,5,13.34,2025-12-05
3,103,1003,0,1,49.18,2025-04-28
4,103,1001,5039,10,45.96,2025-12-23
5,103,1001,5044,100,17.94,2025-09-14
6,103,1001,5014,-1,19.91,2025-09-21
7,101,1004,0,2,12.42,2025-11-10
8,101,1002,5022,2,40.07,2025-06-23
9,103,1001,5016,100,45.8,2025-10-29
10,103,1001,5029,10,36.93,2025-07-11
11,103,1005,5025,1,22.67,2025-10-05
12,103,1004,5023,5,26.01,2025-02-17
13,102,1005,5003,1,46.5,2025-11-16
14,101,1004,5032,2,24.6,2025-02-15
15,101,1002,5003,100,31.37,2025-08-08
16,102,1004,5044,-1,12.26,2025-07-10
17,102,1004,5042,2,24.01,2025-03-16
18,103,1001,5042,10,46.59,2025-03-14
19,102,1004,5017,10,11.66,2025-02-23
20,102,1003,5012,3,43.38,2025-04-01
21,102,1005,5026,5,46.52,2024-12-25
22,103,1001,5008,-1,10.7,2025-06-30
23,103,1003,5050,-1,17.21,2025-07-19
24,101,1002,0,-1,14.69,2025-01-01
25,102,1003,5020,10,9.39,2025-07-12
26,102,1004,5007,-1,34.61,2025-05-02
27,103,1002,5033,1,34.57,2025-10-19
28,102,1005,5025,100,6.29,2025-10-01
29,103,1005,5031,3,6.41,2025-04-16
30,101,1002,5016,3,38.56,2025-09-12
31,103,1003,5046,3,25.98,2025-06-10
32,102,1004,5045,2,42.93,2025-12-12
33,101,1002,5013,10,41.08,2025-03-10
34,101,1003,5018,3,16.62,2025-08-12
35,103,1005,5019,100,39.76,2025-08-02
36,102,1005,0,10,29.92,2025-04-23
37,101,1005,5015,5,10.63,2025-07-20
38,103,1002,5042,1,17.6,2025-03-16
39,103,1001,5002,10,6.57,2025-02-25
40,103,1005,5039,2,16.96,2025-10-16
41,102,1001,5006,1,35.71,2025-10-08
42,102,1003,5049,-1,35.49,2025-06-03
43,103,1002,5043,100,26.58,2025-08-26
44,101,1001,5025,100,17.07,2025-02-03
45,102,1002,5028,5,18.14,2025-08-25
46,101,1001,5038,100,21.07,2025-09-11
47,103,1001,5040,100,32.96,2025-11-09
48,102,1003,5004,10,31.08,2025-02-13
49,101,1001,5016,10,41.45,2025-12-16
50,103,1003,5015,100,29.86,2025-03-29
51,101,1001,5035,-1,5.4,2025-03-06
52,102,1005,0,1,5.89,2025-11-26
53,103,1005,5002,100,5.42,2025-05-07
54,101,1003,5006,10,42.62,2025-12-13
55,103,1002,5044,-1,36.19,2025-02-02
56,103,1005,5036,10,31.57,2025-05-25
57,102,1004,5012,-1,29.54,2025-04-13
58,101,1005,5022,1,10.32,2025-03-03
59,102,1001,5033,10,26.21,2025-03-10
60,102,1005,5032,2,36.57,2025-08-27
61,103,1005,5049,-1,28.69,2025-08-22
62,103,1001,5011,-1,11.53,2025-08-12
63,103,1004,5019,5,41.62,2025-06-21
64,102,1004,0,2,26.43,2025-06-17
65,102,1005,5040,5,32.08,2025-06-23
66,102,1004,5037,2,27.46,2025-02-09
67,101,1005,5010,2,24.88,2025-01-10
68,103,1002,5042,-1,39.89,2024-12-27
69,102,1003,5015,3,40.41,2025-09-14
70,101,1004,5046,-1,26.88,2025-01-21
71,102,1002,0,1,18.02,2025-08-11
72,102,1003,5037,10,45.99,2025-10-12
73,103,1003,5050,1,48.23,2025-11-12
74,103,1005,5041,3,40.44,2025-09-02
75,103,1003,5006,-1,28.63,2025-09-13
76,101,1003,5013,1,11.7,2025-08-21
77,101,1001,5012,10,19.87,2025-09-12
78,101,1004,5005,2,27.49,2025-05-28
79,101,1005,5025,5,11.45,2025-04-04
80,102,1003,5047,3,40.42,2025-03-17
81,103,1003,0,3,31.98,2025-11-14
82,101,1004,5027,3,14.48,2025-03-31
83,101,1005,0,5,7.91,2025-04-28
84,102,1003,5001,1,40.56,2025-10-23
85,101,1003,5034,-1,17.26,2025-07-27
86,102,1002,5041,3,46.3,2025-08-11
87,101,1002,5040,100,11.61,2025-01-21
88,103,1001,5012,2,24.53,2025-07-25
89,101,1003,5013,-1,49.97,2025-12-17
90,103,1001,5027,1,49.75,2025-07-13
91,101,1005,5013,100,13.84,2025-02-13
92,103,1005,5041,10,15.7,2025-01-14
93,103,1003,5017,-1,37.36,2025-04-24
94,101,1001,5050,5,36.69,2025-04-15
95,102,1004,5016,5,7.31,2025-09-26
96,102,1003,5029,-1,23.63,2025-11-27
97,101,1003,5017,100,22.25,2025-08-21
98,102,1004,5044,2,17.71,2025-01-30
99,102,1003,5027,100,6.67,2025-04-11
100,102,1002,5006,10,38.32,2025-09-30
101,103,1003,5040,-1,39.64,2025-01-16
102,102,1001,0,5,39.49,2025-04-04
103,102,1001,5005,100,22.08,2025-04-04
104,103,1003,5030,100,38.05,2025-02-09
105,103,1001,5020,1,47.01,2025-11-21
106,101,1004,5003,3,39.8,2025-05-03
107,103,1002,5039,3,35.68,2025-05-27
108,102,1002,0,10,19.32,2025-11-19
109,103,1004,5006,5,9.72,2025-08-28
110,101,1003,5041,-1,47.83,2025-05-13
111,102,1003,5014,-1,25.74,2025-02-27
112,103,1003,5042,3,20.59,2025-07-15
113,101,1002,5003,1,48.56,2025-05-17
114,102,1005,5041,3,33.26,2025-04-15
115,101,1002,5033,100,25.17,2025-11-15
116,101,1001,5024,10,36.68,2025-07-15
117,102,1003,5016,5,46.18,2025-08-13
118,102,1001,5047,3,7.79,2025-06-21
119,103,1001,5029,10,5.16,2025-07-15
120,101,1004,5022,2,13.72,2025-08-20
121,102,1005,0,100,43.9,2025-05-15
122,102,1004,5035,100,37.07,2025-10-22
123,101,1005,5041,2,16.74,2024-12-27
124,102,1002,5007,1,42.64,2025-02-11
125,103,1005,5022,2,13.65,2025-06-03
126,102,1003,5049,3,22.22,2025-04-27
127,103,1002,5005,10,49.29,2024-12-30
128,102,1002,5007,-1,48.89,2025-01-07
129,102,1001,5009,-1,16.03,2025-04-22
130,102,1004,5042,5,25.53,2025-11-23
131,101,1004,5012,3,44.81,2025-05-01
132,101,1002,5024,10,41.35,2025-10-24
133,102,1004,5036,3,20.56,2025-12-25
134,103,1004,0,100,37.9,2025-10-24
135,103,1001,5027,5,20.48,2025-03-18
136,101,1004,5048,5,14.83,2025-07-27
137,102,1005,5014,2,23.32,2025-06-26
138,102,1001,5026,-1,19.52,2025-02-15
139,103,1001,5007,3,11.85,2025-05-01
140,102,1004,5030,5,37.52,2025-03-06
141,102,1003,5026,100,46.68,2025-02-02
142,102,1003,5015,3,31.48,2025-06-18
143,103,1003,5007,3,23.08,2025-02-28
144,102,1005,0,3,34.16,2025-01-26
145,102,1004,5040,100,32.51,2025-01-25
146,102,1005,5011,10,10.4,2025-11-16
147,101,1004,5047,-1,21.63,2025-03-14
148,101,1003,0,-1,38.15,2025-10-12
149,101,1004,5039,2,31.14,2025-04-16
150,103,1003,5039,10,16.92,2025-07-15
151,101,1004,5001,1,25.21,2025-09-17
152,103,1005,5012,100,39.81,2025-05-16
153,102,1001,5039,2,34.53,2025-04-19
154,103,1001,5036,100,14.75,2025-01-27
155,103,1002,0,1,13.94,2025-10-13
156,102,1001,5027,1,41.67,2025-01-31
157,103,1001,5049,-1,49.24,2025-08-24
158,101,1005,5006,100,41.19,2025-05-23
159,101,1005,5026,5,33.16,2025-08-16
160,103,1003,5034,3,42.82,2025-08-12
161,102,1001,5039,10,19.16,2025-03-13
162,101,1004,5015,3,38.48,2025-07-23
163,102,1003,5020,100,42.68,2025-10-15
164,102,1001,5020,3,44.14,2025-05-03
165,102,1003,5007,5,38.74,2025-04-15
166,103,1004,5032,3,29.07,2025-02-05
167,103,1005,5004,10,30.49,2025-05-27
168,101,1004,5034,2,37.36,2025-03-11
169,101,1002,5034,10,44.81,2025-03-11
170,102,1004,5014,3,29.85,2025-08-23
171,102,1002,5033,10,40.02,2025-07-06
172,101,1001,5023,-1,37.79,2025-10-20
173,103,1005,5043,2,11.4,2025-05-29
174,102,1003,5017,2,49.54,2025-03-21
175,102,1003,5035,3,33.77,2024-12-28
176,103,1002,5029,2,24.06,2025-02-13
177,101,1004,5019,100,38.57,2025-08-29
178,101,1001,5007,5,11.6,2025-10-08
179,102,1001,5049,1,40.77,2025-12-03
180,102,1004,5045,1,10.88,2025-11-12
181,102,1005,5012,-1,24.74,2025-04-16
182,103,1005,5032,5,39.98,2025-08-23
183,103,1005,5035,10,24.75,2025-02-06
184,103,1003,5010,2,44.41,2025-11-15
185,102,1004,5020,3,49.5,2025-10-02
186,101,1001,5018,5,48.51,2025-11-26
187,102,1004,5034,10,33.73,2025-10-26
188,103,1001,5038,100,34.59,2025-08-15
189,103,1003,5037,-1,27.83,2025-10-04
190,103,1001,5049,5,7.4,2025-01-22
191,101,1005,5044,2,30.19,2025-05-27
192,103,1001,5001,3,49.76,2025-05-01
193,102,1003,5043,3,16.93,2025-01-15
194,101,1003,5012,-1,35.34,2025-08-16
195,101,1002,5022,5,7.84,2025-07-25
196,103,1005,5044,5,8.36,2025-10-29
197,102,1005,5006,-1,31.42,2025-04-15
198,101,1005,5031,2,14.66,2025-08-25
199,103,1001,5039,2,8.62,2025-05-28
200,103,1003,5005,3,21.16,2025-08-31
201,101,1003,5043,10,18.12,2025-08-09
202,103,1001,5013,100,24.18,2025-03-04
203,102,1005,5044,100,11.44,2025-12-17
204,103,1004,5041,10,9.11,2025-02-16
205,103,1005,5008,2,24.86,2025-06-15
206,103,1005,5044,-1,26.51,2025-04-26
207,102,1004,5044,100,23.13,2025-05-25
208,103,1002,5010,-1,45.07,2025-01-19
209,102,1002,5046,1,11.55,2025-01-02
210,101,1003,5050,100,19.93,2025-10-09
211,103,1003,5042,2,20.18,2025-03-05
212,102,1004,5023,5,41.89,2025-03-26
213,102,1001,5036,100,42.85,2025-09-10
214,103,1004,5027,1,26.35,2025-05-03
215,102,1004,0,10,18.57,2025-08-06
216,102,1003,5027,1,20.51,2025-10-06
217,103,1002,5011,5,10.47,2025-11-30
218,101,1004,0,100,37.86,2025-01-30
219,102,1003,5016,1,33.69,2025-01-11
220,102,1005,5013,5,39.01,2025-01-23
221,101,1005,5038,5,7.48,2025-08-23
222,103,1001,5026,100,5.32,2025-05-16
223,103,1004,5015,2,44.91,2025-10-22
224,101,1002,5021,-1,11.82,2025-12-24
225,103,1002,5029,2,6.15,2025-02-18
226,102,1003,5012,1,36.57,2025-06-30
227,102,1004,5008,100,12.85,2025-08-30
228,101,1001,5001,-1,9.06,2025-09-19
229,101,1005,5001,1,35.92,2025-08-26
230,101,1002,5012,100,37.75,2025-08-12
231,103,1004,5034,10,26.37,2025-04-12
232,103,1002,5028,10,48.96,2025-07-23
233,101,1005,5013,5,16.74,2025-05-23
234,103,1001,5027,100,38.21,2025-08-18
235,102,1003,5032,5,11.94,2025-09-16
236,103,1005,5036,-1,17.93,2025-11-18
237,103,1005,5050,10,48.07,2025-06-17
238,102,1001,5047,100,29.06,2025-09-05
239,102,1004,5040,100,26.28,2025-10-01
240,102,1003,5032,3,32.26,2025-09-12
241,101,1005,5011,1,41.78,2024-12-30
242,103,1004,5035,10,48.91,2025-08-16
243,103,1005,5050,10,33.53,2025-05-09
244,101,1002,5043,5,23.91,2025-01-21
245,103,1002,5004,1,33.25,2025-02-01
246,102,1003,5008,-1,40.55,2024-12-27
247,101,1001,5018,10,13.53,2025-11-04
248,101,1003,5013,1,15.6,2025-02-12
249,103,1005,5001,1,14.16,2025-04-02
250,101,1002,0,3,49.79,2025-01-22
251,103,1004,5004,-1,21.81,2025-03-12
252,101,1004,5020,10,40.29,2025-02-04
253,103,1002,5018,3,43.58,2025-01-06
254,101,1003,5032,5,49.92,2025-03-28
255,101,1001,5037,1,22.34,2025-03-28
256,102,1003,5027,-1,46.15,2025-04-11
257,103,1002,5019,-1,16.11,2025-12-09
258,103,1005,5006,10,19.87,2025-07-03
259,101,1002,5020,10,18.06,2025-11-24
260,101,1001,5030,5,48.31,2025-04-18
261,101,1002,5006,3,30.64,2025-03-09
262,102,1001,5030,-1,22.59,2025-11-09
263,103,1002,5047,100,29.82,2025-10-01
264,102,1003,5020,5,10.31,2025-05-11
265,101,1004,0,5,24.66,2025-06-13
266,101,1003,5032,1,18.73,2025-01-06
267,101,1002,5002,10,37.1,2025-01-02
268,101,1002,0,100,28.83,2025-10-09
269,102,1001,5033,2,31.23,2025-01-07
270,103,1005,5050,10,47.25,2025-12-19
271,103,1003,0,10,6.97,2025-10-25
272,102,1002,5006,100,48.77,2025-05-04
273,101,1004,5040,-1,34.25,2025-03-26
274,103,1003,5010,5,30.26,2025-06-21
275,101,1005,5048,-1,19.92,2025-05-29
276,101,1005,5030,1,36.23,2025-06-09
277,102,1001,5002,1,28.42,2025-01-15
278,102,1004,5014,2,44.29,2025-01-31
279,103,1001,5042,2,22.82,2025-04-18
280,101,1003,0,2,35.78,2025-02-04
281,103,1004,5023,100,40.85,2025-12-12
282,101,1003,5036,2,47.08,2024-12-30
283,101,1003,5016,1,42.39,2025-05-09
284,103,1002,5005,10,47.32,2025-03-05
285,103,1003,5046,2,9.02,2025-11-28
286,101,1002,5019,2,11.22,2025-06-26
287,102,1003,5016,-1,17.3,2025-10-13
288,101,1002,0,100,23.04,2025-06-24
289,101,1003,5018,-1,18.29,2025-06-08
290,101,1002,0,100,24.31,2025-11-25
291,101,1002,5033,100,34.52,2025-10-18
292,103,1002,5037,1,7.93,2025-05-27
293,101,1005,5018,1,37.29,2025-08-22
294,103,1004,5040,1,14.61,2025-12-25
295,101,1003,5041,5,23.4,2025-05-05
296,102,1004,5037,3,15.99,2025-11-19
297,102,1003,5027,3,25.22,2025-08-26
298,102,1002,5047,3,44.33,2025-11-01
299,102,1002,5015,5,9.53,2025-07-18
300,102,1001,5003,3,39.87,2025-05-24
301,101,1002,5043,3,6.77,2024-12-27
302,101,1001,5029,3,37.63,2025-12-23
303,101,1003,0,3,22.19,2025-02-21
304,102,1002,5044,10,44.31,2024-12-27
305,101,1002,5046,10,29.1,2025-06-12
306,102,1001,0,-1,10.32,2025-09-02
307,101,1001,5022,10,14.47,2025-11-05
308,101,1004,5047,2,42.52,2025-12-13
309,102,1002,5011,3,12.78,2025-06-28
310,102,1002,5036,10,21.16,2025-04-08
311,102,1005,5019,3,22.2,2025-10-14
312,101,1004,5030,100,13.95,2025-09-09
313,102,1002,5005,3,33.5,2025-01-28
314,103,1004,5013,10,30.01,2025-03-21
315,101,1005,5034,2,12.08,2025-05-29
316,101,1002,5005,-1,19.72,2025-08-30
317,102,1005,5023,10,27.58,2025-06-05
318,101,1001,5008,3,39.46,2025-10-05
319,103,1001,5005,10,41.93,2025-08-24
320,103,1002,5002,-1,31.17,2025-01-05
321,102,1001,5042,3,23.83,2025-04-03
322,102,1002,5008,100,11.27,2025-01-24
323,101,1004,5037,-1,17.77,2025-07-28
324,103,1003,5028,10,45.27,2025-12-18
325,102,1004,5036,100,26.82,2025-04-21
326,101,1004,5018,3,19.83,2025-08-02
327,103,1004,5004,10,26.98,2025-01-18
328,103,1001,5030,2,26.96,2025-05-12
329,101,1003,5023,100,20.65,2025-03-08
330,102,1003,0,1,32.78,2024-12-27
331,103,1001,0,2,30.04,2025-01-05
332,101,1004,5021,1,15.81,2025-09-02
333,103,1002,5049,2,5.67,2025-10-16
334,102,1003,5040,100,16.75,2025-01-11
335,101,1002,5027,10,33.37,2025-06-21
336,103,1002,5023,2,37.74,2025-04-04
337,102,1005,5014,100,31.99,2025-04-04
338,103,1003,5050,1,32.94,2025-11-23
339,103,1005,5033,100,48.13,2025-01-28
340,102,1005,5042,5,47.96,2025-10-26
341,102,1004,5046,2,28.33,2025-08-09
342,102,1003,5034,3,48.16,2025-06-01
343,103,1003,5039,5,37.62,2025-11-15
344,101,1005,5003,5,44.36,2025-05-30
345,103,1003,5011,1,37.87,2025-11-27
346,102,1002,0,1,14.67,2025-02-04
347,103,1001,5040,10,12.35,2025-01-23
348,103,1002,5022,100,40.11,2025-08-30
349,103,1005,5012,-1,11.95,2025-01-29
350,103,1004,0,5,34.08,2025-02-18
351,103,1001,5002,5,40.39,2024-12-26
352,103,1004,5006,-1,31.34,2025-08-11
353,103,1005,5003,3,42.88,2025-05-23
354,102,1001,5039,2,37.83,2025-06-15
355,102,1002,5029,100,44.13,2025-12-07
356,103,1005,0,100,45.61,2025-06-20
357,102,1002,5041,5,24.74,2025-09-03
358,102,1001,5033,5,22.38,2025-10-23
359,102,1005,5030,2,34.11,2025-11-12
360,102,1001,0,1,5.7,2025-12-17
361,101,1005,5027,100,18.43,2025-07-18
362,101,1002,5008,10,28.41,2025-07-17
363,103,1005,5046,-1,18.15,2025-03-21
364,103,1002,5026,3,15.97,2025-08-09
365,103,1005,5023,-1,40.55,2025-09-11
366,102,1005,5044,-1,30.37,2025-01-04
367,103,1002,5032,2,9.43,2025-04-01
368,101,1005,5013,100,37.43,2025-12-06
369,101,1005,5017,100,42.96,2025-12-07
370,102,1002,5019,100,18.13,2025-05-11
371,102,1003,5029,-1,47.15,2025-08-07
372,102,1005,5046,10,6.63,2025-03-18
373,101,1003,5027,1,18.25,2025-11-05
374,101,1005,5015,1,11.78,2024-12-30
375,103,1002,5039,5,13.65,2025-04-19
376,103,1002,5050,1,18.35,2025-04-04
377,102,1003,5020,-1,39.4,2025-06-10
378,102,1005,0,1,40.08,2025-03-08
379,103,1002,5016,3,42.37,2025-02-13
380,102,1005,5007,2,49.99,2025-08-16
381,101,1001,5029,10,25.53,2025-12-04
382,102,1001,5030,3,12.92,2025-11-30
383,103,1001,5011,5,11.48,2025-06-30
384,101,1002,5046,3,19.83,2025-06-29
385,103,1005,5040,10,15.19,2025-12-25
386,102,1004,5040,2,12.08,2025-04-15
387,103,1004,5006,10,21.83,2025-08-18
388,102,1002,5012,-1,46.54,2025-12-15
389,101,1001,5044,5,23.91,2025-08-11
390,103,1003,5046,3,28.2,2025-11-03
391,103,1005,5036,5,48.64,2025-01-15
392,103,1004,5015,-1,40.39,2025-02-06
393,101,1003,5018,-1,41.73,2025-06-17
394,101,1005,5016,5,15.62,2025-02-15
395,101,1003,5025,1,32.33,2025-07-01
396,101,1005,5044,1,41.5,2025-01-01
397,102,1003,5004,-1,18.15,2025-05-23
398,102,1001,5025,1,30.86,2025-08-11
399,103,1003,5032,3,14.57,2025-10-23
400,103,1005,5030,100,5.18,2025-05-25
401,103,1003,5008,10,30.17,2025-09-12
402,103,1003,5013,1,43.29,2025-04-15
403,101,1001,5021,3,20.44,2025-08-28
404,103,1001,5003,100,10.68,2025-09-03
405,101,1001,5004,100,22.28,2025-07-08
406,102,1004,5030,1,36.86,2024-12-30
407,102,1003,5044,1,5.62,2025-08-14
408,101,1003,5040,10,40.56,2025-06-09
409,103,1001,5036,5,28.97,2025-04-04
410,103,1005,5046,5,20.27,2025-01-08
411,102,1004,5041,1,29.74,2025-02-12
412,102,1005,5019,1,33.97,2025-07-12
413,103,1002,5008,5,25.62,2025-12-10
414,103,1003,5012,2,47.14,2025-08-04
415,101,1001,5029,100,11.06,2025-04-11
416,102,1001,5008,3,8.76,2025-06-12
417,103,1005,5025,1,43.52,2025-12-05
418,102,1001,5021,5,45.91,2025-08-11
419,103,1002,5006,3,17.67,2025-05-20
420,103,1005,0,-1,48.42,2025-07-24
421,101,1001,0,3,46.26,2025-07-06
422,102,1005,5025,2,13.59,2025-09-09
423,103,1002,5004,5,22.94,2025-06-05
424,102,1002,5007,1,47.99,2025-08-31
425,102,1001,5028,-1,11.48,2025-07-31
426,101,1002,5007,10,40.08,2025-09-05
427,103,1002,5016,10,25.62,2025-05-25
428,101,1001,5021,5,33.45,2025-05-05
429,102,1005,5018,3,20.63,2025-02-22
430,103,1004,0,3,49.11,2025-06-24
431,101,1001,5020,10,30.71,2025-12-12
432,102,1004,5050,-1,26.91,2025-09-16
433,102,1004,5044,-1,40.62,2025-05-15
434,103,1004,5008,1,6.54,2024-12-26
435,103,1005,5003,10,21.32,2025-02-01
436,102,1005,5046,2,7.9,2024-12-30
437,102,1003,5012,100,10.62,2025-09-10
438,101,1001,5022,1,25.64,2025-10-15
439,103,1004,0,3,33.79,2025-09-07
440,102,1004,5048,1,45.44,2025-07-22
441,103,1001,5046,-1,44.96,2025-01-18
442,102,1004,5014,100,34.44,2025-07-04
443,102,1001,5027,5,25.43,2025-09-02
444,102,1001,5023,2,45.84,2025-07-24
445,101,1003,0,3,18.28,2025-05-30
446,103,1003,5019,5,43.71,2025-03-03
447,102,1005,5015,2,45.97,2025-10-27
448,102,1005,5013,2,45.48,2025-01-12
449,103,1002,5009,2,8.43,2025-11-21
450,103,1001,5018,2,15.33,2025-09-28
451,103,1003,5040,10,21.42,2025-01-08
452,103,1005,5039,10,12.87,2025-02-07
453,103,1002,5050,-1,15.43,2025-02-14
454,103,1002,5042,2,22.96,2025-10-06
455,101,1005,5003,10,45.51,2025-03-19
456,101,1003,5022,10,7.46,2025-10-01
457,101,1001,5036,2,18.54,2025-05-02
458,102,1002,5010,2,12.62,2025-02-07
459,101,1002,5009,5,31.67,2025-06-26
460,103,1003,5041,1,14.62,2025-10-05
461,103,1005,5026,-1,43.22,2025-05-30
462,101,1005,5037,1,15.78,2025-10-13
463,101,1003,5002,100,48.86,2025-08-31
464,103,1005,5041,3,30.34,2025-02-06
465,103,1002,5026,-1,46.09,2025-09-21
466,101,1003,5011,3,23.24,2025-01-19
467,103,1001,0,5,41.89,2025-04-30
468,101,1004,5034,-1,47.09,2025-12-18
469,103,1004,0,1,5.93,2025-04-01
470,103,1001,5012,-1,38.78,2025-02-02
471,103,1004,5005,5,34.47,2025-08-31
472,102,1005,5014,-1,13.03,2025-04-26
473,102,1001,5022,3,39.87,2025-06-01
474,102,1003,5028,2,19.74,2025-11-30
475,103,1002,5038,1,23.5,2025-05-10
476,101,1004,5004,-1,35.09,2025-05-13
477,103,1001,5043,3,13.35,2025-07-10
478,103,1003,5011,5,42.11,2025-03-05
479,102,1001,0,-1,45.83,2025-11-24
480,101,1002,0,-1,18.28,2025-09-06
481,103,1001,5046,10,41.63,2025-08-25
482,102,1004,5045,2,19.55,2025-08-16
483,102,1003,5047,100,20.18,2025-10-12
484,102,1001,5040,5,42.95,2025-09-18
485,102,1003,5003,100,34.94,2025-07-06
486,103,1002,5036,5,49.19,2025-11-19
487,103,1004,5004,100,15.59,2025-01-17
488,103,1001,5043,10,9.0,2025-08-07
489,102,1005,5029,-1,25.15,2025-11-28
490,103,1003,5019,10,10.77,2025-02-06
491,102,1005,5046,-1,31.9,2025-05-10
492,102,1005,5050,-1,45.56,2025-11-25
493,103,1003,5021,-1,26.89,2025-03-31
494,102,1004,5049,-1,34.13,2025-08-06
495,101,1004,5047,100,48.77,2025-12-04
496,101,1003,5012,3,22.62,2025-03-29
497,101,1004,5037,-1,47.24,2025-03-20
498,101,1003,0,100,21.23,2025-05-19
499,101,1002,5043,3,47.83,2025-01-24
500,102,1005,5027,5,32.67,2025-04-29
